categoria,fecha,cantidad
remuneracion,2019-01-12,10078
remuneracion,2019-01-11,10002
online,2019-01-11,13714
remuneracion,2019-01-10,10041
online,2019-01-10,14008
remuneracion,2019-01-09,9931
online,2019-01-09,12904
remuneracion,2019-01-08,9958
online,2019-01-08,12118
remuneracion,2019-01-07,10033
online,2019-01-07,11996
remuneracion,2019-01-06,10050
online,2019-01-06,12082
remuneracion,2019-01-05,10124
online,2019-01-05,11648
remuneracion,2019-01-04,10133
online,2019-01-04,11050
remuneracion,2019-01-03,10096
online,2019-01-03,10562
remuneracion,2019-01-02,10013
online,2019-01-02,10478
remuneracion,2019-01-01,10039
online,2019-01-01,10038
remuneracion,2018-01-12,10025
online,2018-01-12,10362
remuneracion,2018-01-11,9998
online,2018-01-11,10242
remuneracion,2018-01-10,9977
online,2018-01-10,9564
remuneracion,2018-01-09,9912
online,2018-01-09,8954
remuneracion,2018-01-08,9955
online,2018-01-08,9110
remuneracion,2018-01-07,9934
online,2018-01-07,8754
remuneracion,2018-01-06,9984
online,2018-01-06,8592
remuneracion,2018-01-05,10013
online,2018-01-05,8910
remuneracion,2018-01-04,10098
online,2018-01-04,8792
remuneracion,2018-01-03,10143
online,2018-01-03,9178
remuneracion,2018-01-02,10138
online,2018-01-02,8444
remuneracion,2018-01-01,10222
online,2018-01-01,8250
